,Kenteken,Brandstof omschrijving,Brandstofverbruik buiten de stad,Brandstofverbruik gecombineerd,CO2 uitstoot gecombineerd,CO2 uitstoot gewogen,Elektrisch verbruik enkel elektrisch wltp,Actie radius enkel elektrisch wltp,Actie radius enkel elektrisch stad wltp,Elektrisch verbruik extern opladen wltp,Actie radius extern opladen wltp,Actie radius extern opladen stad wltp,Max vermogen 15 minuten,Max vermogen 60 minuten,Netto max vermogen elektrisch
236915,DZB17B,Elektriciteit,,,,,,,,,,,,,
236916,DZB17D,Benzine,,3.6,82.0,,,,,,,,,,
236918,DZB17G,Benzine,,,,,,,,,,,,,
236938,DZB18R,Benzine,,3.0,70.0,,,,,,,,,,
237019,DZB24B,Elektriciteit,,,,,,,,,,,,,
237047,DZB26B,Elektriciteit,,,,,,,,,,,,,
237074,DZB28B,Elektriciteit,,,,,,,,,,,,,
237091,DZB29G,Elektriciteit,,,,,,,,,,,,,
237132,DZB32G,Elektriciteit,,,,,,,,,,,1.8,,
237288,DZB42N,Benzine,,,,,,,,,,,,,
237298,DZB43F,Benzine,,,,,,,,,,,,,
237363,DZB47S,Benzine,,,,,,,,,,,,,
237364,DZB47T,Elektriciteit,,,,,,,,,,,,,
237378,DZB48R,Diesel,,,,,,,,,,,,,
237448,DZB53H,Benzine,,2.6,57.0,,,,,,,,,,
237463,DZB54H,Benzine,,2.6,57.0,,,,,,,,,,
237478,DZB55H,Benzine,,2.6,57.0,,,,,,,,,,
237503,DZB57B,Benzine,,,,,,,,,,,,,
237507,DZB57H,Benzine,,2.3,53.0,,,,,,,,,,
237528,DZB58S,Benzine,,,,,,,,,,,,,
237531,DZB58X,Benzine,,,,,,,,,,,,,
237696,DZB69P,Elektriciteit,,,,,,,,,,,0.8,,
237753,DZB73K,Benzine,,,,,,,,,,,,,
237779,DZB75B,Elektriciteit,,,,,,,,,,,,,
237898,DZB82X,Elektriciteit,,,,,,,,,,,,,
237920,DZB84H,Benzine,,2.6,57.0,,,,,,,,,,
237956,DZB86R,Elektriciteit,,,,,,,,,,,0.7,,
237997,DZB89K,Benzine,,,,,,,,,,,,,
238011,DZB90H,Benzine,,3.6,82.0,,,,,,,,,,
238026,DZB91H,Benzine,,2.7,59.0,,,,,,,,,,
238031,DZB91R,Elektriciteit,,,,,,,,,,,,,
238056,DZB93H,Benzine,,,,,,,,,,,,,
238074,DZB94K,Elektriciteit,,,,,,,,,,,,,
238078,DZB94R,Elektriciteit,,,,,,,,,,,,,
238136,DZB98N,Benzine,,,,,,,,,,,,,
238337,DZD08L,Elektriciteit,,,,,,,,,,,,,
238400,DZD12P,Benzine,,3.6,82.0,,,,,,,,,,
238461,DZD16N,Benzine,,,,,,,,,,,,,
238470,DZD17F,Benzine,,,,,,,,,,,,,
238503,DZD19H,Benzine,,3.6,82.0,,,,,,,,,,
238509,DZD19S,Benzine,,,,,,,,,,,,,
238522,DZD20P,Benzine,,2.6,57.0,,,,,,,,,,
238575,DZD24B,Benzine,,,,,,,,,,,,,
238584,DZD24P,Benzine,,3.6,82.0,,,,,,,,,,
238682,DZD30X,Elektriciteit,,,,,,,,,,,0.7,,
238749,DZD35K,Benzine,,3.6,82.0,,,,,,,,,,
238777,DZD37H,Benzine,,3.6,82.0,,,,,,,,,,
238793,DZD38K,Benzine,,3.6,82.0,,,,,,,,,,
238879,DZD44G,Benzine,,3.6,82.0,,,,,,,,,,
238998,DZD52K,Benzine,,3.6,82.0,,,,,,,,,,
239018,DZD53R,Benzine,,,,,,,,,,,,,
239085,DZD58G,Benzine,,3.6,82.0,,,,,,,,,,
239138,DZD61T,Elektriciteit,,,,,,,,,,,,,
239147,DZD62K,Benzine,,3.6,82.0,,,,,,,,,,
239160,DZD63H,Benzine,,,,,,,,,,,,,
239183,DZD64Z,Diesel,,,,,,,,,,,,,
239187,DZD65G,Benzine,,3.6,82.0,,,,,,,,,,
239274,DZD71B,Benzine,,,,,,,,,,,,,
239299,DZD72R,Benzine,,,,,,,,,,,,,
239341,DZD75K,Benzine,,3.6,82.0,,,,,,,,,,
239356,DZD76K,Benzine,,3.6,82.0,,,,,,,,,,
239387,DZD78K,Benzine,,3.6,82.0,,,,,,,,,,
239405,DZD79N,Benzine,,2.7,59.0,,,,,,,,,,
239449,DZD82K,Benzine,,3.6,82.0,,,,,,,,,,
239491,DZD85F,Benzine,,3.6,82.0,,,,,,,,,,
239496,DZD85N,Benzine,,3.6,82.0,,,,,,,,,,
239505,DZD86F,Benzine,,3.6,82.0,,,,,,,,,,
239539,DZD88K,Benzine,,3.6,82.0,,,,,,,,,,
239556,DZD89N,Benzine,,3.6,82.0,,,,,,,,,,
239570,DZD90K,Benzine,,3.6,82.0,,,,,,,,,,
239578,DZD91B,Benzine,,,,,,,,,,,,,
239629,DZD94P,Benzine,,,,,,,,,,,,,
239815,DZF03Z,Benzine,,2.6,57.0,,,,,,,,,,
239829,DZF04V,Benzine,,2.6,57.0,,,,,,,,,,
239845,DZF05V,Benzine,,2.6,57.0,,,,,,,,,,
239911,DZF10K,Elektriciteit,,,,,,,,,,,,,
239930,DZF11T,Benzine,,2.6,57.0,,,,,,,,,,
239976,DZF14T,Benzine,,2.6,57.0,,,,,,,,,,
239979,DZF14Z,Benzine,,3.6,82.0,,,,,,,,,,
239995,DZF15Z,Benzine,,3.6,82.0,,,,,,,,,,
240027,DZF18F,Benzine,,,,,,,,,,,,,
240071,DZF20Z,Benzine,,3.6,82.0,,,,,,,,,,
240140,DZF25P,Elektriciteit,,,,,,,,,,,,,
240274,DZF34J,Benzine,,,,,,,,,,,,,
240312,DZF36T,Benzine,,2.3,53.0,,,,,,,,,,
240327,DZF37T,Benzine,,2.6,57.0,,,,,,,,,,
240332,DZF38D,Elektriciteit,,,,,,,,,,,,,
240368,DZF40L,Benzine,,2.6,57.0,,,,,,,,,,
240372,DZF40S,Benzine,,3.6,82.0,,,,,,,,,,
240433,DZF44R,Benzine,,,,,,,,,,,,,
240574,DZF53X,Benzine,,2.6,57.0,,,,,,,,,,
240614,DZF56S,Benzine,,3.6,82.0,,,,,,,,,,
240617,DZF56X,Benzine,,2.6,57.0,,,,,,,,,,
240661,DZF59X,Benzine,,2.6,57.0,,,,,,,,,,
240692,DZF61X,Benzine,,2.6,57.0,,,,,,,,,,
240707,DZF62X,Benzine,,2.6,57.0,,,,,,,,,,
240720,DZF63S,Benzine,,2.6,57.0,,,,,,,,,,
240735,DZF64R,Benzine,,,,,,,,,,,,,
240747,DZF65K,Elektriciteit,,,,,,,,,,,0.7,,
240786,DZF67X,Benzine,,2.6,57.0,,,,,,,,,,
240815,DZF69T,Benzine,,2.6,57.0,,,,,,,,,,
240817,DZF69X,Benzine,,3.6,82.0,,,,,,,,,,
240853,DZF72H,Benzine,,,,,,,,,,,,,
240891,DZF74X,Benzine,,2.6,57.0,,,,,,,,,,
240917,DZF76R,Benzine,,,,,,,,,,,,,
240946,DZF78S,Elektriciteit,,,,,,,,,,,,,
240962,DZF79T,Benzine,,2.6,57.0,,,,,,,,,,
240977,DZF80T,Benzine,,3.6,82.0,,,,,,,,,,
241007,DZF82X,Benzine,,3.6,82.0,,,,,,,,,,
241030,DZF84J,Benzine,,,,,,,,,,,,,
241067,DZF86X,Benzine,,3.6,82.0,,,,,,,,,,
241088,DZF88G,Benzine,,,,,,,,,,,,,
241109,DZF89S,Benzine,,3.6,82.0,,,,,,,,,,
241181,DZF94T,Benzine,,2.6,57.0,,,,,,,,,,
241196,DZF95T,Benzine,,2.6,57.0,,,,,,,,,,
241197,DZF95X,Benzine,,3.6,82.0,,,,,,,,,,
241252,DZF99P,Benzine,,3.6,82.0,,,,,,,,,,
241254,DZF99S,Benzine,,2.1,47.0,,,,,,,,,,
241310,DZG01Z,Benzine,,,,,,,,,,,,,
241364,DZG05J,Benzine,,2.4,53.0,,,,,,,,,,
241380,DZG06J,Benzine,,2.6,57.0,,,,,,,,,,
241382,DZG06L,Elektriciteit,,,,,,,,,,,,,
241422,DZG09J,Benzine,,3.6,82.0,,,,,,,,,,
241433,DZG10F,Elektriciteit,,,,,,,,,,,,,
241457,DZG11T,Benzine,,,,,,,,,,,,,
241458,DZG11V,Elektriciteit,,,,,,,,,,,,,
241480,DZG13J,Benzine,,2.6,57.0,,,,,,,,,,
241663,DZG25J,Benzine,,3.6,82.0,,,,,,,,,,
241775,DZG32T,Elektriciteit,,,,,,,,,,,,,
241899,DZG41G,Elektriciteit,,,,,,,,,,,,,
242005,DZG48F,Elektriciteit,,,,,,,,,,,,,
242172,DZG58V,Benzine,,2.6,57.0,,,,,,,,,,
242195,DZG60H,Benzine,,2.6,57.0,,,,,,,,,,
242223,DZG62H,Benzine,,3.6,82.0,,,,,,,,,,
242238,DZG63G,Benzine,,,,,,,,,,,,,
242295,DZG66X,Elektriciteit,,,,,,,,,,,,,
242301,DZG67H,Benzine,,2.6,57.0,,,,,,,,,,
242333,DZG69H,Benzine,,2.6,57.0,,,,,,,,,,
242377,DZG72H,Benzine,,2.6,57.0,,,,,,,,,,
242390,DZG73F,Benzine,,,,,,,,,,,,,
242392,DZG73J,Elektriciteit,,,,,,,,,,,0.6,,
242444,DZG76V,Benzine,,2.6,57.0,,,,,,,,,,
242528,DZG82F,Elektriciteit,,,,,,,,,,,,,
242548,DZG83L,Benzine,,2.6,57.0,,,,,,,,,,
242555,DZG83Z,Elektriciteit,,,,,,,,,,,,,
242560,DZG84H,Benzine,,2.6,57.0,,,,,,,,,,
242576,DZG85H,Benzine,,2.6,57.0,,,,,,,,,,
242592,DZG86H,Benzine,,2.6,57.0,,,,,,,,,,
242603,DZG87B,Benzine,,,,,,,,,,,,,
242604,DZG87D,Benzine,,3.6,82.0,,,,,,,,,,
242616,DZG87X,Elektriciteit,,,,,,,,,,,,,
242621,DZG88G,Elektriciteit,,,,,,,,,,,,,
242624,DZG88K,Benzine,,,,,,,,,,,,,
242635,DZG89D,Benzine,,2.6,57.0,,,,,,,,,,
242637,DZG89G,Elektriciteit,,,,,,,,,,,,,
242645,DZG89S,Elektriciteit,,,,,,,,,,,,,
242650,DZG90D,Benzine,,2.6,57.0,,,,,,,,,,
242686,DZG92J,Elektriciteit,,,,,,,,,,,,,
242806,DZG99Z,Benzine,,2.9,65.0,,,,,,,,,,
242899,DZH03P,Benzine,,2.6,57.0,,,,,,,,,,
242925,DZH05J,Benzine,,2.9,65.0,,,,,,,,,,
242938,DZH06F,Elektriciteit,,,,,,,,,,,2.0,,
243056,DZH13V,Benzine,,2.6,57.0,,,,,,,,,,
243083,DZH15R,Elektriciteit,,,,,,,,,,,,,
243099,DZH16R,Elektriciteit,,,,,,,,,,,,,
243108,DZH17G,Elektriciteit,,,,,,,,,,,,,
243257,DZH26V,Benzine,,2.6,57.0,,,,,,,,,,
243301,DZH29V,Benzine,,3.6,82.0,,,,,,,,,,
243318,DZH30Z,Benzine,,,,,,,,,,,,,
243358,DZH33P,Benzine,,2.1,47.0,,,,,,,,,,
243435,DZH38R,Benzine,,3.6,82.0,,,,,,,,,,
243438,DZH38V,Benzine,,,,,,,,,,,,,
243449,DZH39N,Benzine,,2.9,65.0,,,,,,,,,,
243475,DZH41G,Benzine,,,,,,,,,,,,,
243500,DZH42T,Elektriciteit,,,,,,,,,,,,,
243527,DZH44N,Benzine,,2.9,65.0,,,,,,,,,,
243606,DZH49N,Benzine,,2.9,65.0,,,,,,,,,,
243622,DZH50N,Benzine,,2.9,65.0,,,,,,,,,,
243663,DZH53G,Benzine,,,,,,,,,,,,,
243668,DZH53N,Benzine,,2.1,47.0,,,,,,,,,,
243683,DZH54N,Benzine,,2.9,65.0,,,,,,,,,,
243687,DZH54T,Elektriciteit,,,,,,,,,,,,,
243712,DZH56J,Benzine,,,,,,,,,,,,,
243719,DZH56T,Elektriciteit,,,,,,,,,,,,,
243728,DZH57J,Benzine,,,,,,,,,,,,,
243730,DZH57L,Benzine,,2.1,47.0,,,,,,,,,,
243744,DZH58J,Benzine,,,,,,,,,,,,,
243762,DZH59N,Benzine,,2.9,65.0,,,,,,,,,,
243805,DZH62J,Benzine,,,,,,,,,,,,,
243806,DZH62K,Benzine,,,,,,,,,,,,,
243852,DZH65K,Benzine,,,,,,,,,,,,,
243871,DZH66R,Elektriciteit,,,,,,,,,,,0.7,,
243937,DZH70X,Benzine,,,,,,,,,,,,,
244033,DZH77F,Elektriciteit,,,,,,,,,,,0.6,,
244045,DZH77X,Elektriciteit,,,,,,,,,,,,,
244049,DZH78F,Elektriciteit,,,,,,,,,,,0.6,,
244054,DZH78L,Benzine,,2.9,65.0,,,,,,,,,,
244089,DZH80T,Elektriciteit,,,,,,,,,,,,,
244120,DZH82T,Elektriciteit,,,,,,,,,,,,,
244156,DZH85D,Elektriciteit,,,,,,,,,,,,,
244209,DZH88L,Benzine,,2.1,47.0,,,,,,,,,,
244241,DZH90N,Benzine,,2.6,57.0,,,,,,,,,,
244253,DZH91H,Benzine,,2.1,47.0,,,,,,,,,,
244256,DZH91L,Benzine,,2.1,47.0,,,,,,,,,,
244265,DZH92D,Elektriciteit,,,,,,,,,,,,,
244278,DZH92X,Benzine,,,,,,,,,,,,,
244315,DZH95G,Benzine,,,,,,,,,,,,,
244328,DZH96F,Benzine,,,,,,,,,,,,,
244367,DZH98S,Benzine,,,,,,,,,,,,,
244424,DZJ01G,Benzine,,,,,,,,,,,,,
244434,DZJ01X,Benzine,,3.6,82.0,,,,,,,,,,
244436,DZJ02B,Elektriciteit,,,,,,,,,,,,,
244484,DZJ05G,Benzine,,,,,,,,,,,,,
244503,DZJ06P,Benzine,,,,,,,,,,,,,
244513,DZJ07G,Benzine,,,,,,,,,,,,,
244517,DZJ07L,Benzine,,3.6,82.0,,,,,,,,,,
244562,DZJ10H,Benzine,,,,,,,,,,,,,
244663,DZJ16X,Benzine,,,,,,,,,,,,,
244741,DZJ21Z,Benzine,,3.6,82.0,,,,,,,,,,
244778,DZJ24K,Elektriciteit,,,,,,,,,,,,,
244844,DZJ28N,Benzine,,,,,,,,,,,,,
244860,DZJ29P,Elektriciteit,,,,,,,,,,,,,
244864,DZJ29V,Benzine,,,,,,,,,,,,,
244891,DZJ31N,Benzine,,,,,,,,,,,,,
244973,DZJ37B,Benzine,,,,,,,,,,,,,
245038,DZJ41L,Benzine,,2.9,65.0,,,,,,,,,,
245083,DZJ44J,Elektriciteit,,,,,,,,,,,,,
245167,DZJ50F,Benzine,,2.9,65.0,,,,,,,,,,
245180,DZJ51F,Benzine,,2.9,65.0,,,,,,,,,,
245184,DZJ51K,Elektriciteit,,,,,,,,,,,,,
245216,DZJ53L,Benzine,,2.9,65.0,,,,,,,,,,
245230,DZJ54K,Elektriciteit,,,,,,,,,,,,,
245246,DZJ55K,Elektriciteit,,,,,,,,,,,,,
245277,DZJ57K,Diesel,,,,,,,,,,,,,
245367,DZJ63N,Elektriciteit,,,,,,,,,,,,,
245396,DZJ65L,Benzine,,2.9,65.0,,,,,,,,,,
245406,DZJ66F,Benzine,,,,,,,,,,,,,
245485,DZJ71L,Benzine,,2.9,65.0,,,,,,,,,,
245511,DZJ73G,Elektriciteit,,,,,,,,,,,,,
245519,DZJ73T,Benzine,,,,,,,,,,,,,
245546,DZJ75N,Elektriciteit,,,,,,,,,,,,,
245573,DZJ77K,Elektriciteit,,,,,,,,,,,,,
245597,DZJ79F,Benzine,,,,,,,,,,,,,
245611,DZJ80F,Benzine,,,,,,,,,,,,,
245633,DZJ81R,Benzine,,,,,,,,,,,,,
245655,DZJ83D,Benzine,,2.6,57.0,,,,,,,,,,
245671,DZJ84F,Benzine,,,,,,,,,,,,,
245744,DZJ89F,Benzine,,,,,,,,,,,,,
245775,DZJ91F,Benzine,,,,,,,,,,,,,
245791,DZJ92F,Benzine,,,,,,,,,,,,,
245796,DZJ92L,Benzine,,2.6,57.0,,,,,,,,,,
245814,DZJ93R,Benzine,,2.6,57.0,,,,,,,,,,
245825,DZJ94L,Benzine,,2.6,57.0,,,,,,,,,,
245828,DZJ94R,Benzine,,2.6,57.0,,,,,,,,,,
245883,DZJ98F,Benzine,,,,,,,,,,,,,
245887,DZJ98L,Elektriciteit,,,,,,,,,,,,,
245893,DZJ98V,Benzine,,3.6,82.0,,,,,,,,,,
245981,DZK01B,Elektriciteit,,,,,,,,,,,,,
246007,DZK02V,Benzine,,,,,,,,,,,,,
246101,DZK08X,Benzine,,,,,,,,,,,,,
246193,DZK14V,Elektriciteit,,,,,,,,,,,,,
246244,DZK18G,Benzine,,,,,,,,,,,,,
246272,DZK20B,Benzine,,,,,,,,,,,,,
246273,DZK20D,Benzine,,,,,,,,,,,,,
246446,DZK31H,Benzine,,,,,,,,,,,,,
246493,DZK34H,Benzine,,,,,,,,,,,,,
246517,DZK35T,Elektriciteit,,,,,,,,,,,,,
246570,DZK39F,Benzine,,,,,,,,,,,,,
246642,DZK43T,Benzine,,,,,,,,,,,,,
246671,DZK45P,Benzine,,,,,,,,,,,,,
246719,DZK48R,Benzine,,,,,,,,,,,,,
246733,DZK49N,Elektriciteit,,,,,,,,,,,,,
246735,DZK49R,Benzine,,,,,,,,,,,,,
246773,DZK52F,Benzine,,,,,,,,,,,,,
246775,DZK52H,Benzine,,,,,,,,,,,,,
246920,DZK61S,Benzine,,,,,,,,,,,,,
246937,DZK62V,Benzine,,,,,,,,,,,,,
246960,DZK64L,Benzine,,,,,,,,,,,,,
247020,DZK68J,Benzine,,3.6,82.0,,,,,,,,,,
247021,DZK68K,Benzine,,,,,,,,,,,,,
247100,DZK73R,Elektriciteit,,,,,,,,,,,,,
247134,DZK75V,Benzine,,,,,,,,,,,,,
247149,DZK76T,Benzine,,,,,,,,,,,,,
247219,DZK81H,Elektriciteit,,,,,,,,,,,,,
247328,DZK88J,Benzine,,,,,,,,,,,,,
247365,DZK90S,Elektriciteit,,,,,,,,,,,,,
247369,DZK90Z,Benzine,,,,,,,,,,,,,
247377,DZK91L,Benzine,,,,,,,,,,,,,
247391,DZK92J,Benzine,,,,,,,,,,,,,
247495,DZK99G,Benzine,,,,,,,,,,,,,
247521,DZL01X,Benzine,,,,,,,,,,,,,
247533,DZL02S,Benzine,,2.6,57.0,,,,,,,,,,
247540,DZL03F,Benzine,,2.6,57.0,,,,,,,,,,
247552,DZL03X,Benzine,,,,,,,,,,,,,
247568,DZL04X,Benzine,,,,,,,,,,,,,
247597,DZL06V,Benzine,,,,,,,,,,,,,
247602,DZL07F,Benzine,,2.6,57.0,,,,,,,,,,
247614,DZL07X,Benzine,,,,,,,,,,,,,
247629,DZL08V,Benzine,,,,,,,,,,,,,
247630,DZL08X,Benzine,,,,,,,,,,,,,
247634,DZL09F,Benzine,,,,,,,,,,,,,
247642,DZL09R,Elektriciteit,,,,,,,,,,,,,
247655,DZL10L,Benzine,,2.1,47.0,,,,,,,,,,
247673,DZL11P,Elektriciteit,,,,,,,,,,,,,
247704,DZL13P,Elektriciteit,,,,,,,,,,,,,
247723,DZL14T,Benzine,,,,,,,,,,,,,
247737,DZL15S,Benzine,,2.6,57.0,,,,,,,,,,
247764,DZL17L,Benzine,,2.1,47.0,,,,,,,,,,
247767,DZL17R,Elektriciteit,,,,,,,,,,,0.6,,
247800,DZL19V,Benzine,,,,,,,,,,,,,
247824,DZL21L,Benzine,,2.1,47.0,,,,,,,,,,
247841,DZL22N,Benzine,,2.9,65.0,,,,,,,,,,
247878,DZL24V,Benzine,,,,,,,,,,,,,
247911,DZL27B,Benzine,,,,,,,,,,,,,
247956,DZL29V,Benzine,,,,,,,,,,,,,
247966,DZL30N,Benzine,,2.9,65.0,,,,,,,,,,
247987,DZL31V,Benzine,,,,,,,,,,,,,
247997,DZL32L,Benzine,,2.1,47.0,,,,,,,,,,
248000,DZL32R,Elektriciteit,,,,,,,,,,,,,
248003,DZL32V,Benzine,,,,,,,,,,,,,
248013,DZL33L,Benzine,,2.1,47.0,,,,,,,,,,
248021,DZL33Z,Benzine,,3.6,82.0,,,,,,,,,,
248047,DZL35P,Benzine,,,,,,,,,,,,,
248050,DZL35V,Benzine,,,,,,,,,,,,,
248052,DZL35Z,Benzine,,3.6,82.0,,,,,,,,,,
248055,DZL36F,Elektriciteit,,,,,,,,,,,,,
248059,DZL36K,Benzine,,2.4,53.0,,,,,,,,,,
248068,DZL36Z,Benzine,,2.9,65.0,,,,,,,,,,
248071,DZL37F,Elektriciteit,,,,,,,,,,,,,
248076,DZL37L,Benzine,,2.1,47.0,,,,,,,,,,
248082,DZL37V,Benzine,,,,,,,,,,,,,
248084,DZL37Z,Benzine,,2.1,47.0,,,,,,,,,,
248130,DZL41B,Benzine,,,,,,,,,,,,,
248137,DZL41L,Benzine,,2.1,47.0,,,,,,,,,,
248159,DZL42Z,Benzine,,3.6,82.0,,,,,,,,,,
248187,DZL44V,Benzine,,,,,,,,,,,,,
248194,DZL45H,Benzine,,,,,,,,,,,,,
248213,DZL46L,Benzine,,2.1,47.0,,,,,,,,,,
248226,DZL47K,Benzine,,2.1,47.0,,,,,,,,,,
248234,DZL47X,Benzine,,,,,,,,,,,,,
248259,DZL49L,Benzine,,2.1,47.0,,,,,,,,,,
248283,DZL51B,Benzine,,,,,,,,,,,,,
248287,DZL51H,Benzine,,,,,,,,,,,,,
248343,DZL54T,Benzine,,,,,,,,,,,,,
248347,DZL55B,Benzine,,,,,,,,,,,,,
248378,DZL56Z,Benzine,,2.6,57.0,,,,,,,,,,
248431,DZL60K,Benzine,,2.1,47.0,,,,,,,,,,
248432,DZL60L,Benzine,,2.1,47.0,,,,,,,,,,
248434,DZL60P,Elektriciteit,,,,,,,,,,,,,
248451,DZL61T,Benzine,,,,,,,,,,,,,
248461,DZL62K,Benzine,,2.1,47.0,,,,,,,,,,
248475,DZL63K,Benzine,,2.1,47.0,,,,,,,,,,
248478,DZL63P,Elektriciteit,,,,,,,,,,,,,
248491,DZL64K,Benzine,,2.1,47.0,,,,,,,,,,
248507,DZL65K,Benzine,,2.1,47.0,,,,,,,,,,
248513,DZL65T,Benzine,,,,,,,,,,,,,
248535,DZL67F,Elektriciteit,,,,,,,,,,,,,
248542,DZL67P,Benzine,,,,,,,,,,,,,
248611,DZL72D,Benzine,,2.9,65.0,,,,,,,,,,
248623,DZL73B,Benzine,,,,,,,,,,,,,
248665,DZL75T,Benzine,,,,,,,,,,,,,
248696,DZL77T,Benzine,,,,,,,,,,,,,
248755,DZL81N,Benzine,,2.9,65.0,,,,,,,,,,
248786,DZL83N,Benzine,,2.9,65.0,,,,,,,,,,
248812,DZL85F,Benzine,,,,,,,,,,,,,
248834,DZL86R,Benzine,,,,,,,,,,,,,
248852,DZL87V,Benzine,,,,,,,,,,,,,
248879,DZL89X,Benzine,,,,,,,,,,,,,
248897,DZL91D,Benzine,,2.9,65.0,,,,,,,,,,
248898,DZL91F,Benzine,,,,,,,,,,,,,
248903,DZL91L,Benzine,,2.9,65.0,,,,,,,,,,
248955,DZL94V,Benzine,,,,,,,,,,,,,
248964,DZL95K,Benzine,,2.1,47.0,,,,,,,,,,
248966,DZL95N,Benzine,,2.6,57.0,,,,,,,,,,
248979,DZL96K,Benzine,,2.1,47.0,,,,,,,,,,
248995,DZL97K,Benzine,,2.1,47.0,,,,,,,,,,
249002,DZL97V,Benzine,,,,,,,,,,,,,
249010,DZL98K,Benzine,,2.1,47.0,,,,,,,,,,
249012,DZL98N,Benzine,,3.6,82.0,,,,,,,,,,
249017,DZL98V,Benzine,,,,,,,,,,,,,
249030,DZL99V,Benzine,,,,,,,,,,,,,
249106,DZN03Z,Elektriciteit,,,,,,,,,,,1.8,,
249121,DZN04Z,Elektriciteit,,,,,,,,,,,1.9,,
249151,DZN06Z,Elektriciteit,,,,,,,,,,,1.1,,
249165,DZN07Z,Elektriciteit,,,,,,,,,,,1.6,,
249195,DZN09Z,Elektriciteit,,,,,,,,,,,1.8,,
249209,DZN10Z,Elektriciteit,,,,,,,,,,,1.9,,
249224,DZN11Z,Elektriciteit,,,,,,,,,,,1.8,,
249236,DZN12V,Benzine,,3.6,82.0,,,,,,,,,,
249262,DZN14T,Benzine,,2.6,57.0,,,,,,,,,,
249277,DZN15V,Benzine,,3.6,82.0,,,,,,,,,,
249330,DZN19G,Benzine,,,,,,,,,,,,,
249339,DZN19V,Benzine,,3.6,82.0,,,,,,,,,,
249343,DZN20G,Benzine,,,,,,,,,,,,,
249347,DZN20L,Benzine,,,,,,,,,,,,,
249359,DZN21G,Benzine,,,,,,,,,,,,,
249369,DZN21V,Benzine,,3.6,82.0,,,,,,,,,,
249386,DZN22Z,Benzine,,3.6,82.0,,,,,,,,,,
249399,DZN23T,Elektriciteit,,,,,,,,,,,1.1,,
249409,DZN24L,Benzine,,,,,,,,,,,,,
249448,DZN27G,Benzine,,,,,,,,,,,,,
249489,DZN29T,Elektriciteit,,,,,,,,,,,1.1,,
249490,DZN29V,Benzine,,3.6,82.0,,,,,,,,,,
249535,DZN32T,Elektriciteit,,,,,,,,,,,1.9,,
249546,DZN33L,Benzine,,,,,,,,,,,,,
249562,DZN34L,Benzine,,,,,,,,,,,,,
249585,DZN35Z,Benzine,,3.6,82.0,,,,,,,,,,
249614,DZN37Z,Benzine,,3.6,82.0,,,,,,,,,,
249626,DZN38V,Benzine,,3.6,82.0,,,,,,,,,,
249649,DZN40N,Benzine,,,,,,,,,,,,,
249650,DZN40P,Benzine,,,,,,,,,,,,,
249683,DZN42T,Elektriciteit,,,,,,,,,,,1.1,,
249689,DZN43F,Elektriciteit,,,,,,,,,,,,,
249697,DZN43T,Elektriciteit,,,,,,,,,,,1.9,,
249712,DZN44T,Elektriciteit,,,,,,,,,,,1.1,,
249727,DZN45T,Elektriciteit,,,,,,,,,,,1.1,,
249745,DZN46Z,Benzine,,3.6,82.0,,,,,,,,,,
249750,DZN47H,Benzine,,2.9,65.0,,,,,,,,,,
249757,DZN47T,Elektriciteit,,,,,,,,,,,1.1,,
249797,DZN50J,Benzine,,3.6,82.0,,,,,,,,,,
249812,DZN51H,Benzine,,2.6,57.0,,,,,,,,,,
249819,DZN51T,Elektriciteit,,,,,,,,,,,1.1,,
249835,DZN52T,Elektriciteit,,,,,,,,,,,1.8,,
249841,DZN53F,Elektriciteit,,,,,,,,,,,,,
249873,DZN55J,Benzine,,,,,,,,,,,,,
249879,DZN55T,Elektriciteit,,,,,,,,,,,1.9,,
249890,DZN56L,Benzine,,,,,,,,,,,,,
249895,DZN56T,Elektriciteit,,,,,,,,,,,1.9,,
249899,DZN57D,Benzine,,,,,,,,,,,,,
249909,DZN57T,Elektriciteit,,,,,,,,,,,1.9,,
249925,DZN58T,Elektriciteit,,,,,,,,,,,1.1,,
249954,DZN60P,Diesel,,,,,,,,,,,,,
249964,DZN61G,Benzine,,,,,,,,,,,,,
250012,DZN64T,Elektriciteit,,,,,,,,,,,1.1,,
250024,DZN65N,Benzine,,,,,,,,,,,,,
250028,DZN65V,Benzine,,3.6,82.0,,,,,,,,,,
250071,DZN68T,Elektriciteit,,,,,,,,,,,1.1,,
250084,DZN69R,Elektriciteit,,,,,,,,,,,,,
250087,DZN69V,Benzine,,3.6,82.0,,,,,,,,,,
250113,DZN71N,Benzine,,,,,,,,,,,,,
250118,DZN71V,Benzine,,2.6,57.0,,,,,,,,,,
250133,DZN72T,Elektriciteit,,,,,,,,,,,1.1,,
250142,DZN73K,Benzine,,,,,,,,,,,,,
250146,DZN73T,Elektriciteit,,,,,,,,,,,1.8,,
250147,DZN73V,Benzine,,2.6,57.0,,,,,,,,,,
250159,DZN74T,Elektriciteit,,,,,,,,,,,1.1,,
250167,DZN75H,Benzine,,,,,,,,,,,,,
250195,DZN77F,Elektriciteit,,,,,,,,,,,,,
250202,DZN77R,Benzine,,,,,,,,,,,,,
250220,DZN78T,Benzine,,3.6,82.0,,,,,,,,,,
